-- Logs begin at Wed 2020-04-01 15:53:54 UTC, end at Wed 2020-04-01 17:21:49 UTC. --
Apr 01 16:34:13 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 16:34:14 ubuntu dstat.sh[1989]: [286B blob data]
Apr 01 16:34:14 ubuntu dstat.sh[1989]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 16:42:05 ubuntu dstat.sh[1989]: 01-04 16:42:05| 41   5  44   0  10| 820M  148M  103M 2780M|3828B 2268B|   0     0 |   0     0 |1138  2789 |1.38 1.69 1.53|1.0   0   0|   0     0 |uwsgi                4273  19%5888B  21k|python2              2257   48k 440B0.5%|mysqld       205M|   0     0 |  16   31    0  203    0
Apr 01 16:42:06 ubuntu dstat.sh[1989]: 01-04 16:42:06| 40  16  44   0   2| 783M  185M  103M 2780M|  16k 1944B|   0     0 |   0     0 |1375  2905 |1.38 1.69 1.53|1.0   0 184|   0     0 |openstack            11551 15%2052k   0 |bash                 3519   11M  49k  0%|mysqld       205M|   0     0 |  16   29    0  204    0
Apr 01 16:42:07 ubuntu dstat.sh[1989]: 01-04 16:42:07| 46   6  39   8   0| 806M  162M  103M 2780M|  31k 1944B|   0    68k|   0  6.00 | 763   885 |1.35 1.68 1.53|1.0   0 1.0|   0     0 |openstack            11551 50%5723k  38k|openstack            115515723k  38k 50%|mysqld       205M|   0     0 |  16   29    0  204    0
Apr 01 16:42:08 ubuntu dstat.sh[1989]: 01-04 16:42:08| 47   8  36   9   0| 820M  148M  103M 2781M|9106B 1944B|   0  8024k|   0  19.0 | 868  1600 |1.35 1.68 1.53|1.0   0 2.0|   0     0 |openstack            11551 37%3468k   0 |openstack            115513468k   0  37%|mysqld       205M|   0     0 |  16   31    0  196    0
Apr 01 16:42:09 ubuntu dstat.sh[1989]: 01-04 16:42:09| 48   6  41   4   0| 775M  193M  103M 2781M|5672B 2160B|   0  1068k|   0  29.0 |1487  2942 |1.35 1.68 1.53|1.0 1.0  21|   0     0 |uwsgi                4276  17%5967B  21k|bash                 3519   11M  43k0.5%|mysqld       205M|   0     0 |  16   29    0  206    0
Apr 01 16:42:10 ubuntu dstat.sh[1989]: 01-04 16:42:10| 45   7  47   0   0| 801M  167M  103M 2781M|6530B 2160B|   0   580k|   0  91.0 | 947   948 |1.35 1.68 1.53|1.0   0 1.0|   0     0 |openstack            11575 49%6295k  38k|openstack            115756295k  38k 49%|mysqld       205M|   0     0 |  16   29    0  193    0
Apr 01 16:42:11 ubuntu dstat.sh[1989]: 01-04 16:42:11| 48   5  47   0   1| 818M  150M  103M 2781M|5096B 1944B|   0  1248k|   0  9.00 | 845  1284 |1.35 1.68 1.53|1.0   0   0|   0     0 |openstack            11575 43%4074k   0 |openstack            115754074k   0  43%|mysqld       205M|   0     0 |  16   31    0  197    0
Apr 01 16:42:12 ubuntu dstat.sh[1989]: 01-04 16:42:12| 48   4  46   3   1| 818M  150M  103M 2781M|8401B 2160B|   0    72k|   0  3.00 |1382  2940 |1.32 1.67 1.52|1.0   0   0|   0     0 |uwsgi                4276  19%5992B  20k|python2              2257   48k 459B0.5%|mysqld       205M|   0     0 |  16   29    0  206    0
Apr 01 16:42:13 ubuntu dstat.sh[1989]: 01-04 16:42:13| 47   9  44   0   0| 798M  170M  103M 2781M|6124B 2106B|   0     0 |   0     0 | 751  1307 |1.32 1.67 1.52|1.0   0  72|   0     0 |openstack            11647 43%5791k  38k|bash                 3519   11M  38k  0%|mysqld       205M|   0     0 |  16   29    0  206    0
Apr 01 16:42:14 ubuntu dstat.sh[1989]: 01-04 16:42:14| 47   5  41   7   1| 818M  150M  103M 2781M|5696B 1998B|   0   208k|   0  15.0 | 691   888 |1.32 1.67 1.52|2.0   0   0|   0     0 |openstack            11647 50%5414k   0 |openstack            116475414k   0  50%|mysqld       205M|   0     0 |  16   29    0  191    0
Apr 01 16:42:15 ubuntu dstat.sh[1989]: 01-04 16:42:15| 44   5  44   0   6| 819M  149M  103M 2781M|4752B 2160B|   0     0 |   0     0 |1392  2896 |1.32 1.67 1.52|1.0   0   0|   0     0 |uwsgi                4276  22%7171B  24k|python2              2257   48k 439B0.5%|mysqld       205M|   0     0 |  16   31    0  203    0
Apr 01 16:42:16 ubuntu dstat.sh[1989]: 01-04 16:42:16| 41  13  41   3   3| 783M  185M  103M 2781M|4711B 2160B|   0   132k|   0  27.0 |1281  2268 |1.32 1.67 1.52|1.0   0 100|   0     0 |openstack            11748 22%2264k   0 |bash                 3519   11M  46k0.5%|mysqld       205M|   0     0 |  16   29    0  200    0
Apr 01 16:42:17 ubuntu dstat.sh[1989]: 01-04 16:42:17| 48   5  45   0   2| 807M  161M  103M 2781M|5021B 1944B|   0  4096B|   0  1.00 | 712   913 |1.29 1.66 1.52|1.0 1.0 1.0|   0     0 |openstack            11748 48%6113k  38k|openstack            117486113k  38k 48%|mysqld       205M|   0     0 |  16   29    0  200    0
Apr 01 16:42:18 ubuntu dstat.sh[1989]: 01-04 16:42:18| 46   7  38   9   1| 772M  196M  103M 2781M|3642B 1944B|   0    72k|   0  5.00 | 950  1856 |1.29 1.66 1.52|3.0   0  26|   0     0 |uwsgi                4273 7.5%  44k  12k|bash                 11705  11M  39k  0%|mysqld       205M|   0     0 |  16   29    0  203    0
Apr 01 16:42:19 ubuntu dstat.sh[1989]: 01-04 16:42:19| 44   8  48   0   0| 800M  168M  103M 2781M|3509B 2160B|   0     0 |   0     0 | 660  1076 |1.29 1.66 1.52|1.0   0  28|   0     0 |openstack            11802 47%6431k  38k|openstack            118026431k  38k 47%|mysqld       205M|   0     0 |  16   29    0  203    0
Apr 01 16:42:20 ubuntu dstat.sh[1989]: 01-04 16:42:20| 47   5  47   0   0| 819M  149M  103M 2781M|3121B 1944B|   0     0 |   0     0 | 707  1049 |1.29 1.66 1.52|3.0   0   0|   0     0 |openstack            11802 47%4813k   0 |openstack            118024813k   0  47%|mysqld       205M|   0     0 |  16   31    0  204    0
Apr 01 16:42:21 ubuntu dstat.sh[1989]: 01-04 16:42:21| 40  15  41   2   1| 787M  181M  103M 2781M|5174B 1944B|   0   188k|   0  13.0 |1041  1925 |1.29 1.66 1.52|1.0   0  82|   0     0 |openstack            11884 27%3106k  38k|bash                 3519   22M  82k  0%|mysqld       205M|   0     0 |  16   29    0  206    0
Apr 01 16:42:22 ubuntu dstat.sh[1989]: 01-04 16:42:22| 49   4  47   0   0| 812M  156M  103M 2781M|5098B 2160B|   0     0 |   0     0 | 654   783 |1.27 1.65 1.52|2.0   0   0|   0     0 |openstack            11884 50%6632k   0 |openstack            118846632k   0  50%|mysqld       205M|   0     0 |  16   29    0  198    0
Apr 01 16:42:23 ubuntu dstat.sh[1989]: 01-04 16:42:23| 45   9  41   4   0| 772M  196M  103M 2781M|4685B 1944B|   0   396k|   0  21.0 |1052  2080 |1.27 1.65 1.52|2.0   0  14|   0     0 |uwsgi                4273  11%4742B  17k|bash                 11828  11M  41k  0%|mysqld       205M|   0     0 |  16   29    0  206    0
Apr 01 16:42:24 ubuntu dstat.sh[1989]: 01-04 16:42:24| 44   8  45   3   1| 800M  168M  103M 2781M|6881B 2202B|   0    64k|   0  6.00 | 919  1246 |1.27 1.65 1.52|1.0   0  51|   0     0 |openstack            11949 45%6045k  38k|openstack            119496045k  38k 45%|mysqld       205M|   0     0 |  16   29    0  199    0
Apr 01 16:42:25 ubuntu dstat.sh[1989]: 01-04 16:42:25| 48   5  47   0   0| 820M  148M  103M 2781M|4457B 1944B|   0     0 |   0     0 | 685   931 |1.27 1.65 1.52|1.0   0   0|   0     0 |openstack            11949 47%5201k   0 |openstack            119495201k   0  47%|mysqld       205M|   0     0 |  16   29    0  201    0
Apr 01 16:42:26 ubuntu dstat.sh[1989]: 01-04 16:42:26| 41   9  46   5   1| 783M  185M  103M 2781M|4317B 2052B|   0    40k|   0  3.00 |1094  2246 |1.27 1.65 1.52|1.0   0  80|   0     0 |openstack            12030 14%1960k   0 |bash                 3519   22M  84k1.0%|mysqld       205M|   0     0 |  16   29    0  204    0
Apr 01 16:42:27 ubuntu dstat.sh[1989]: 01-04 16:42:27| 46   7  47   0   0| 806M  162M  103M 2781M|5566B 2052B|   0     0 |   0     0 | 699   900 |1.25 1.64 1.51|1.0   0 1.0|   0     0 |openstack            12030 50%5816k  38k|openstack            120305816k  38k 50%|mysqld       205M|   0     0 |  16   29    0  205    0
Apr 01 16:42:28 ubuntu dstat.sh[1989]: 01-04 16:42:28| 50   4  38   6   1| 820M  147M  103M 2781M|5995B 1944B|   0  8256k|   0  34.0 |1024  1993 |1.25 1.64 1.51|1.0   0 2.0|   0     0 |openstack            12030 32%3473k   0 |openstack            120303473k   0  32%|mysqld       205M|   0     0 |  16   31    0  208    0
Apr 01 16:42:29 ubuntu dstat.sh[1989]: 01-04 16:42:29| 42  10  47   0   2| 792M  175M  103M 2781M|3822B 1944B|   0     0 |   0     0 | 943  1534 |1.25 1.64 1.51|1.0   0  61|   0     0 |openstack            12093 34%4293k  38k|bash                 3519   11M  41k  0%|mysqld       205M|   0     0 |  16   29    0  209    0
Apr 01 16:42:30 ubuntu dstat.sh[1989]: 01-04 16:42:30| 46   7  47   0   0| 814M  153M  103M 2781M|4987B 2160B|   0    68k|   0  6.00 | 632   897 |1.25 1.64 1.51|1.0   0   0|   0     0 |openstack            12093 50%5937k   0 |openstack            120935937k   0  50%|mysqld       205M|   0     0 |  16   29    0  203    0
Apr 01 16:42:31 ubuntu dstat.sh[1989]: 01-04 16:42:31| 40  12  43   0   5| 774M  193M  103M 2782M|5869B 1944B|   0   308k|   0  10.0 |1121  2346 |1.25 1.64 1.51|2.0   0  61|   0     0 |uwsgi                4273 7.5%4737B  14k|bash                 3519   11M  42k0.5%|mysqld       205M|   0     0 |  16   29    0  210    0
Apr 01 16:42:32 ubuntu dstat.sh[1989]: 01-04 16:42:32| 42  10  47   0   1| 801M  166M  103M 2782M|9860B 2254B|   0    92k|   0  6.00 | 877  1092 |1.23 1.63 1.51|2.0   0  25|   0     0 |openstack            12179 47%6240k  38k|openstack            121796240k  38k 47%|mysqld       205M|   0     0 |  16   29    0  205    0
Apr 01 16:42:33 ubuntu dstat.sh[1989]: 01-04 16:42:33| 48   5  40   7   0| 821M  147M  103M 2782M|4185B 1944B|   0   388k|   0  21.0 | 696   989 |1.23 1.63 1.51|1.0   0   0|   0     0 |openstack            12179 48%5016k   0 |openstack            121795016k   0  48%|mysqld       205M|   0     0 |  16   29    0  207    0
Apr 01 16:42:34 ubuntu dstat.sh[1989]: 01-04 16:42:34| 38  15  45   0   2| 785M  183M  103M 2782M|4714B 2160B|   0    60k|   0  6.00 |1129  2433 |1.23 1.63 1.51|1.0   0 128|   0     0 |openstack            12308 13%1958k   0 |bash                 3519   11M  44k1.0%|mysqld       205M|   0     0 |  16   29    0  200    0
Apr 01 16:42:35 ubuntu dstat.sh[1989]: 01-04 16:42:35| 48   4  46   0   1| 807M  160M  103M 2782M|4094B 2160B|   0   132k|   0  12.0 | 686   836 |1.23 1.63 1.51|1.0   0 1.0|   0     0 |openstack            12308 50%5817k  38k|openstack            123085817k  38k 50%|mysqld       205M|   0     0 |  16   29    0  200    0
Apr 01 16:42:36 ubuntu dstat.sh[1989]: 01-04 16:42:36| 45   8  38   7   1| 821M  146M  103M 2782M|8650B 1998B|   0   548k|   0  27.0 | 949  1566 |1.23 1.63 1.51|1.0 1.0   0|   0     0 |openstack            12308 30%3474k   0 |openstack            123083474k   0  30%|mysqld       205M|   0     0 |  16   31    0  190    0
Apr 01 16:42:37 ubuntu dstat.sh[1989]: 01-04 16:42:37| 31  20  39   7   3| 785M  182M  103M 2782M|4257B 2106B|   0   196k|   0  23.0 |1041  2205 |1.21 1.62 1.51|1.0   0 179|   0     0 |openstack            12488 18%2052k   0 |bash                 3519   11M  47k1.0%|mysqld       205M|   0     0 |  16   29    0  191    0
Apr 01 16:42:38 ubuntu dstat.sh[1989]: 01-04 16:42:38| 47   6  42   4   1| 808M  159M  103M 2782M|5454B 2160B|   0   132k|   0  12.0 | 648   923 |1.21 1.62 1.51|1.0   0 3.0|   0     0 |openstack            12488 49%5723k  38k|openstack            124885723k  38k 49%|mysqld       205M|   0     0 |  16   29    0  190    0
Apr 01 16:42:39 ubuntu dstat.sh[1989]: 01-04 16:42:39| 47   6  39   8   0| 822M  145M  103M 2782M|4524B 1944B|   0   952k|   0  29.0 | 911  1829 |1.21 1.62 1.51|1.0   0   0|   0     0 |openstack            12488 30%3468k   0 |openstack            124883468k   0  30%|mysqld       205M|   0     0 |  16   31    0  198    0
Apr 01 16:42:40 ubuntu dstat.sh[1989]: 01-04 16:42:40| 43   8  48   0   1| 792M  175M  103M 2782M|3871B 1944B|   0     0 |   0     0 | 734  1156 |1.21 1.62 1.51|1.0   0  22|   0     0 |openstack            12512 36%4557k  38k|bash                 3519   11M  43k  0%|mysqld       205M|   0     0 |  16   29    0  185    0
Apr 01 16:42:41 ubuntu dstat.sh[1989]: 01-04 16:42:41| 47   6  33  13   0| 814M  153M  103M 2782M|4051B 2160B|   0  1184k|   0  57.0 | 707   843 |1.21 1.62 1.51|1.0 1.0   0|   0     0 |openstack            12512 50%5881k   0 |openstack            125125881k   0  50%|mysqld       205M|   0     0 |  16   29    0  185    0
Apr 01 16:42:42 ubuntu dstat.sh[1989]: 01-04 16:42:42| 43   9  32  13   2| 778M  188M  103M 2782M|8679B 2160B|   0  1440k|   0  75.0 |1113  2202 |1.19 1.61 1.51|1.0   0  71|   0     0 |uwsgi                4276  10%5119B  16k|bash                 3519   11M  38k  0%|mysqld       205M|   0     0 |  16   29    0  187    0
Apr 01 16:42:43 ubuntu dstat.sh[1989]: 01-04 16:42:43| 46   7  46   0   1| 805M  162M  103M 2782M|5442B 1944B|   0     0 |   0     0 | 704   841 |1.19 1.61 1.51|1.0   0 1.0|   0     0 |openstack            12584 50%6489k  38k|openstack            125846489k  38k 50%|mysqld       205M|   0     0 |  16   29    0  187    0
Apr 01 16:42:44 ubuntu dstat.sh[1989]: 01-04 16:42:44| 49   5  42   4   0| 821M  145M  103M 2782M|4723B 2160B|   0   200k|   0  15.0 | 782  1138 |1.19 1.61 1.51|1.0   0   0|   0     0 |openstack            12584 42%3990k   0 |openstack            125843990k   0  42%|mysqld       205M|   0     0 |  16   30    1  190    0
Apr 01 16:42:45 ubuntu dstat.sh[1989]: 01-04 16:42:45| 42  13  41   3   1| 784M  182M  103M 2782M|4936B 1944B|   0    56k|   0  6.00 |1305  2719 |1.19 1.61 1.51|1.0   0 121|   0     0 |openstack            12706 12%1942k   0 |bash                 3519   11M  46k0.5%|mysqld       205M|   0     0 |  16   29    0  192    0
Apr 01 16:42:46 ubuntu dstat.sh[1989]: 01-04 16:42:46| 46   7  46   0   0| 807M  159M  103M 2782M|4824B 2160B|   0     0 |   0     0 | 742   867 |1.19 1.61 1.51|1.0   0 1.0|   0     0 |openstack            12706 50%5833k  38k|openstack            127065833k  38k 50%|mysqld       205M|   0     0 |  16   29    0  192    0
Apr 01 16:42:47 ubuntu dstat.sh[1989]: 01-04 16:42:47| 47   6  46   1   1| 821M  145M  103M 2782M|3494B 1944B|   0    60k|   0  4.00 | 857  1429 |1.18 1.60 1.50|1.0   0   0|   0     0 |openstack            12706 38%3474k  33B|openstack            127063474k  33B 38%|mysqld       205M|   0     0 |  16   29    0  197    0
Apr 01 16:42:48 ubuntu dstat.sh[1989]: 01-04 16:42:48| 37  20  43   1   1| 789M  177M  103M 2782M|3988B 1944B|   0   100k|   0  6.00 |1051  2149 |1.18 1.60 1.50|1.0   0 182|   0     0 |openstack            12888 28%3511k  38k|bash                 3519   11M  47k1.0%|mysqld       205M|   0     0 |  16   29    0  197    0
Apr 01 16:42:49 ubuntu dstat.sh[1989]: 01-04 16:42:49| 49   4  42   6   0| 814M  152M  103M 2782M|3421B 1944B|   0  8448k|   0  39.0 | 634   835 |1.18 1.60 1.50|1.0   0   0|   0     0 |openstack            12888 50%6445k   0 |openstack            128886445k   0  50%|mysqld       205M|   0     0 |  16   29    0  189    0
Apr 01 16:42:50 ubuntu dstat.sh[1989]: 01-04 16:42:50| 47   6  46   0   1| 774M  192M  103M 2782M|3947B 2160B|   0     0 |   0     0 |1013  2067 |1.18 1.60 1.50|1.0   0  21|   0     0 |uwsgi                4276  11%5261B  19k|bash                 3519   11M  43k0.5%|mysqld       205M|   0     0 |  16   29    0  197    0
Apr 01 16:42:51 ubuntu dstat.sh[1989]: 01-04 16:42:51| 45   7  48   0   1| 803M  163M  103M 2782M|3878B 1944B|   0     0 |   0     0 | 723   837 |1.18 1.60 1.50|1.0   0 1.0|   0     0 |openstack            12910 49%7444k  38k|openstack            129107444k  38k 49%|mysqld       205M|   0     0 |  16   29    0  190    0
Apr 01 16:42:52 ubuntu dstat.sh[1989]: 01-04 16:42:52| 48   5  38   8   0| 819M  147M  103M 2782M|5505B 2160B|   0   252k|   0  24.0 | 900  1324 |1.24 1.60 1.51|1.0   0   0|   0     0 |openstack            12910 41%3460k   0 |openstack            129103460k   0  41%|mysqld       205M|   0     0 |  16   31    0  194    0
Apr 01 16:42:53 ubuntu dstat.sh[1989]: 01-04 16:42:53| 45  11  44   1   1| 789M  178M  103M 2782M|6051B 2160B|   0    76k|   0  9.00 | 982  1772 |1.24 1.60 1.51|1.0   0  72|   0     0 |openstack            12982 28%3106k  38k|bash                 3519   11M  38k  0%|mysqld       205M|   0     0 |  16   29    0  192    0
Apr 01 16:42:54 ubuntu dstat.sh[1989]: 01-04 16:42:54| 48   5  48   0   1| 814M  152M  103M 2782M|6493B 1944B|   0     0 |   0     0 | 693   804 |1.24 1.60 1.51|1.0   0   0|   0     0 |openstack            12982 51%6835k   0 |openstack            129826835k   0  51%|mysqld       205M|   0     0 |  16   29    0  192    0
Apr 01 16:42:55 ubuntu dstat.sh[1989]: 01-04 16:42:55| 49   5  40   6   1| 821M  145M  103M 2782M|4433B 2160B|   0   352k|   0  15.0 | 993  2159 |1.24 1.60 1.51|1.0   0   0|   0     0 |openstack            12982 26%1302k 725B|openstack            129821302k 725B 26%|mysqld       205M|   0     0 |  16   29    0  199    0
Apr 01 16:42:56 ubuntu dstat.sh[1989]: 01-04 16:42:56| 39  15  45   0   1| 798M  168M  103M 2782M|6866B 2160B|   0     0 |   0     0 | 926  1676 |1.24 1.60 1.51|1.0   0 110|   0     0 |openstack            13092 38%5686k  38k|bash                 3519   11M  46k  0%|mysqld       205M|   0     0 |  16   29    0  199    0
Apr 01 16:42:57 ubuntu dstat.sh[1989]: 01-04 16:42:57| 48   5  47   0   1| 819M  147M  103M 2782M|4771B 1986B|   0    96k|   0  8.00 | 611   864 |1.22 1.59 1.50|1.0   0   0|   0     0 |openstack            13092 50%5462k   0 |openstack            130925462k   0  50%|mysqld       205M|   0     0 |  16   29    0  193    0
Apr 01 16:42:58 ubuntu dstat.sh[1989]: 01-04 16:42:58| 38  14  43   1   4| 782M  184M  103M 2783M|5468B 2160B|   0    40k|   0  3.00 |1187  2421 |1.22 1.59 1.50|1.0   0 134|   0     0 |uwsgi                4276  10%3520B  10k|bash                 3519   11M  44k0.5%|mysqld       205M|   0     0 |  16   29    0  198    0
Apr 01 16:42:59 ubuntu dstat.sh[1989]: 01-04 16:42:59| 47   6  47   0   1| 807M  159M  103M 2783M|5523B 1944B|   0    64k|   0  6.00 | 723   867 |1.22 1.59 1.50|1.0   0 1.0|   0     0 |openstack            13227 50%6308k  38k|openstack            132276308k  38k 50%|mysqld       205M|   0     0 |  16   29    0  183    0
Apr 01 16:43:00 ubuntu dstat.sh[1989]: 01-04 16:43:00| 48   5  47   0   2| 821M  145M  103M 2783M|8926B 2160B|   0   172k|   0  9.00 | 929  1458 |1.22 1.59 1.50|1.0   0   0|   0     0 |openstack            13227 37%3474k   0 |openstack            132273474k   0  37%|mysqld       205M|   0     0 |  16   31    0  187    0
Apr 01 16:43:01 ubuntu dstat.sh[1989]: 01-04 16:43:01| 37  14  38   9   2| 785M  181M  103M 2783M|5628B 2160B|   0   112k|   0  9.00 |1115  2180 |1.22 1.59 1.50|1.0   0 179|   0     0 |openstack            13408 21%2087k   0 |bash                 3519   11M  47k1.5%|mysqld       205M|   0     0 |  16   29    0  188    0
Apr 01 16:43:02 ubuntu dstat.sh[1989]: 01-04 16:43:02| 48   5  20  26   0| 809M  157M  103M 2783M|4044B 2160B|   0   656k|   0  20.0 | 668   913 |1.37 1.62 1.51|1.0 1.0 1.0|   0     0 |openstack            13408 50%6231k  38k|openstack            134086231k  38k 50%|mysqld       205M|   0     0 |  16   29    0  188    0
Apr 01 16:43:03 ubuntu dstat.sh[1989]: 01-04 16:43:03| 48   5  44   3   0| 822M  144M  103M 2783M|3610B 1944B|   0    28k|   0  3.00 |1039  1986 |1.37 1.62 1.51|1.0   0   0|   0     0 |openstack            13408 30%2925k   1B|openstack            134082925k   1B 30%|mysqld       205M|   0     0 |  16   29    0  183    0
Apr 01 16:43:04 ubuntu dstat.sh[1989]: 01-04 16:43:04| 46   8  47   0   0| 799M  167M  103M 2783M|4372B 2160B|   0     0 |   0     0 | 720  1002 |1.37 1.62 1.51|1.0   0  22|   0     0 |openstack            13430 45%5983k  38k|bash                 3519   11M  43k  0%|mysqld       205M|   0     0 |  16   29    0  183    0
Apr 01 16:43:05 ubuntu dstat.sh[1989]: 01-04 16:43:05| 49   5  42   4   0| 819M  147M  103M 2783M|3080B 2160B|   0    68k|   0  6.00 | 670   891 |1.37 1.62 1.51|1.0   0   0|   0     0 |openstack            13430 49%5249k   0 |openstack            134305249k   0  49%|mysqld       205M|   0     0 |  16   31    0  177    0
Apr 01 16:43:06 ubuntu dstat.sh[1989]: 01-04 16:43:06| 37  10  43   8   1| 782M  184M  103M 2783M|4192B 2160B|   0    40k|   0  3.00 |1090  2171 |1.37 1.62 1.51|1.0   0  71|   0     0 |openstack            135029.5%1467k   0 |bash                 3519   11M  38k  0%|mysqld       205M|   0     0 |  16   29    0  184    0
