-- Logs begin at Wed 2020-04-01 07:14:24 UTC, end at Wed 2020-04-01 08:47:21 UTC. --
Apr 01 07:59:10 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 07:59:11 ubuntu dstat.sh[1332]: [286B blob data]
Apr 01 07:59:11 ubuntu dstat.sh[1332]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 08:11:48 ubuntu dstat.sh[1332]: 01-04 08:11:48|  2   3  45  49   2| 903M  520M  115M 2330M|3156B 1944B|   0   932k|   0  66.0 | 596   957 |1.82 1.82 1.62|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1531   17k 465B0.5%|mysqld       225M|   0     0 |  17   31    0    1    0
Apr 01 08:11:49 ubuntu dstat.sh[1332]: 01-04 08:11:49|  3   2  44  50   1| 903M  519M  115M 2330M|8369B 1944B|   0  1080k|   0  71.0 | 686   998 |1.82 1.82 1.62|  0 1.0   0|   0     0 |mysqld               587  1.0%   0    0 |python2              1531   17k 463B  0%|mysqld       226M|   0     0 |  17   31    0    1    0
Apr 01 08:11:50 ubuntu dstat.sh[1332]: 01-04 08:11:50|  4   5  40  48   3| 903M  518M  116M 2330M|4003B 1728B|   0  1128k|   0  85.0 | 736  1138 |1.82 1.82 1.62|  0 1.0   0|   0     0 |mysqld               587  6.5%   0    0 |python2              1531   17k 464B  0%|mysqld       226M|   0     0 |  17   31    0    1    0
Apr 01 08:11:51 ubuntu dstat.sh[1332]: 01-04 08:11:51|  2   1  48  49   1| 903M  518M  116M 2330M|3398B 1944B|   0   980k|   0  67.0 | 580  1015 |1.82 1.82 1.62|  0 1.0 2.0|   0     0 |mysqld               587  1.0%   0    0 |python2              1531   17k 453B0.5%|mysqld       226M|   0     0 |  17   31    0    1    0
Apr 01 08:11:52 ubuntu dstat.sh[1332]: 01-04 08:11:52|  2   1  41  54   1| 903M  518M  116M 2330M|4890B 1944B|   0   504k|   0  30.0 | 449   757 |1.82 1.82 1.62|  0 1.0 1.0|   0     0 |etcd                 2437 1.0%   0    0 |python2              1531   17k 470B  0%|mysqld       226M|   0     0 |  17   31    0    1    0
Apr 01 08:11:53 ubuntu dstat.sh[1332]: 01-04 08:11:53|  2   1  32  65   0| 903M  518M  116M 2331M|3723B 1944B|   0   488k|   0  30.0 | 412   718 |1.83 1.83 1.62|  0 1.0   0|   0     0 |python2              1531 0.5%  17k 469B|python2              1531   17k 469B0.5%|mysqld       226M|   0     0 |  17   31    0    1    0
Apr 01 08:11:54 ubuntu dstat.sh[1332]: 01-04 08:11:54|  3   1  45  52   0| 903M  518M  116M 2331M|3292B 1944B|   0   452k|   0  24.0 | 394   697 |1.83 1.83 1.62|  0 1.0   0|   0     0 |mysqld               587  0.5%   0    0 |python2              1531   17k 453B  0%|mysqld       226M|   0     0 |  17   31    0    1    0
Apr 01 08:11:55 ubuntu dstat.sh[1332]: 01-04 08:11:55|  2   1  16  81   1| 904M  517M  116M 2331M|3961B 1944B|   0   360k|   0  54.0 | 412   609 |1.83 1.83 1.62|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1531   17k 453B0.5%|mysqld       226M|   0     0 |  17   31    0    1    0
Apr 01 08:11:56 ubuntu dstat.sh[1332]: 01-04 08:11:56|  2   2  39  57   1| 903M  517M  116M 2331M|3976B 1728B|   0  1188k|   0  99.0 | 565   923 |1.83 1.83 1.62|  0 1.0   0|   0     0 |mysqld               587  1.5%   0    0 |python2              1531   17k 463B  0%|mysqld       226M|   0     0 |  17   31    0    1    0
Apr 01 08:11:57 ubuntu dstat.sh[1332]: 01-04 08:11:57|  3   2  39  57   1| 904M  517M  116M 2331M|6378B 1944B|   0  1092k|   0  75.0 | 535  1011 |1.83 1.83 1.62|  0 2.0   0|   0     0 |jbd2/vda1-8          292  1.0%   0    0 |python2              1531   17k 464B  0%|mysqld       227M|   0     0 |  17   31    0    1    0
Apr 01 08:11:58 ubuntu dstat.sh[1332]: 01-04 08:11:58|  2   1  39  59   0| 904M  516M  116M 2331M|4486B 1944B|   0  9168k|   0   100 | 615  1026 |1.85 1.83 1.62|  0 1.0   0|   0     0 |mysqld               587  0.5%   0    0 |python2              1531   17k 464B0.5%|mysqld       227M|   0     0 |  17   31    0    1    0
Apr 01 08:11:59 ubuntu dstat.sh[1332]: 01-04 08:11:59|  3   6  42  46   2| 904M  515M  116M 2331M|4817B 1944B|   0  1404k|   0   107 | 738  1162 |1.85 1.83 1.62|1.0 2.0   0|   0     0 |mysqld               587  5.5%   0    0 |python2              1531   17k 466B  0%|mysqld       227M|   0     0 |  17   31    0    1    0
Apr 01 08:12:00 ubuntu dstat.sh[1332]: 01-04 08:12:00|  4   3  46  46   1| 904M  515M  116M 2332M|3183B 1944B|   0  1364k|   0  90.0 | 683  1133 |1.85 1.83 1.62|  0 1.0   0|   0     0 |mysqld               587  3.5%   0    0 |python2              1531   17k 472B0.5%|mysqld       228M|   0     0 |  17   31    0    2    0
Apr 01 08:12:01 ubuntu dstat.sh[1332]: 01-04 08:12:01|  6   4  43  46   2| 905M  514M  116M 2332M|4331B 1728B|   0   884k|   0  68.0 | 655  1078 |1.85 1.83 1.62|  0 1.0 2.0|   0     0 |mysqld               587  5.0%   0    0 |python2              1531   17k 453B  0%|mysqld       228M|   0     0 |  17   31    0    1    0
Apr 01 08:12:02 ubuntu dstat.sh[1332]: 01-04 08:12:02|  2   2  40  54   2| 905M  514M  116M 2332M|3430B 1944B|   0   676k|   0  49.0 | 507   817 |1.85 1.83 1.62|  0 2.0   0|   0     0 |mysqld               587  2.5%   0    0 |python2              1531   17k 470B  0%|mysqld       228M|   0     0 |  17   31    0    1    0
Apr 01 08:12:03 ubuntu dstat.sh[1332]: 01-04 08:12:03|  3   2  44  49   1| 906M  513M  116M 2332M|3915B 1986B|   0  1328k|   0  92.0 | 702  1100 |1.86 1.83 1.63|1.0 1.0   0|   0     0 |mysqld               587  1.0%   0    0 |python2              1531   17k 463B  0%|mysqld       228M|   0     0 |  17   31    0    1    0
Apr 01 08:12:04 ubuntu dstat.sh[1332]: 01-04 08:12:04|  2   2  42  53   2| 906M  513M  116M 2332M|3301B 1986B|   0   468k|   0  31.0 | 442   752 |1.86 1.83 1.63|  0 2.0   0|   0     0 |kworker/1:1H         291  1.0%   0    0 |python2              1531   17k 453B0.5%|mysqld       228M|   0     0 |  17   31    0    1    0
Apr 01 08:12:05 ubuntu dstat.sh[1332]: 01-04 08:12:05|  6   4  43  47   1| 906M  513M  116M 2333M|3379B 1728B|   0  1020k|   0  83.0 | 681  1111 |1.86 1.83 1.63|1.0 1.0   0|   0     0 |mysqld               587  7.5%   0    0 |python2              1531   17k 459B  0%|mysqld       228M|   0     0 |  17   31    0    1    0
Apr 01 08:12:06 ubuntu dstat.sh[1332]: 01-04 08:12:06|  5   8  44  42   1| 906M  512M  117M 2333M|3646B 1944B|   0  1600k|   0   106 | 746  1367 |1.86 1.83 1.63|  0 1.0   0|   0     0 |mysqld               587  9.5%   0    0 |python2              1531   17k 465B  0%|mysqld       229M|   0     0 |  17   31    0    1    0
Apr 01 08:12:07 ubuntu dstat.sh[1332]: 01-04 08:12:07|  7   5  47  41   1| 906M  512M  117M 2333M|4694B 1944B|   0  1388k|   0   101 | 608  1243 |1.86 1.83 1.63|  0 1.0   0|   0     0 |mysqld               587  8.0%   0    0 |python2              1531   17k 466B0.5%|mysqld       229M|   0     0 |  17   31    0    1    0
Apr 01 08:12:08 ubuntu dstat.sh[1332]: 01-04 08:12:08|  3   2  48  47   1| 907M  511M  117M 2333M|7067B 1944B|   0  1468k|   0  98.0 | 553  1154 |1.87 1.84 1.63|  0 1.0   0|   0     0 |mysqld               587  1.5%   0    0 |python2              1531   17k 465B  0%|mysqld       229M|   0     0 |  17   31    0    1    0
Apr 01 08:12:09 ubuntu dstat.sh[1332]: 01-04 08:12:09|  8   4  44  43   1| 907M  510M  117M 2333M|3771B 1944B|   0  1500k|   0   101 | 726  1288 |1.87 1.84 1.63|2.0   0   0|   0     0 |mysqld               587  8.0%   0    0 |python2              1531   17k 466B  0%|mysqld       230M|   0     0 |  17   31    0    1    0
Apr 01 08:12:10 ubuntu dstat.sh[1332]: 01-04 08:12:10| 13  11  34  40   1| 907M  510M  117M 2333M|  11k 1944B|   0   824k|   0  56.0 | 625   928 |1.87 1.84 1.63|1.0 1.0   0|   0     0 |mysqld               587   22%   0    0 |python2              1531   17k 467B0.5%|mysqld       230M|   0     0 |  17   31    0    1    0
Apr 01 08:12:11 ubuntu dstat.sh[1332]: 01-04 08:12:11|  4   3  43  51   0| 907M  510M  117M 2333M|4193B 1944B|   0   948k|   0  58.0 | 498   987 |1.87 1.84 1.63|  0 1.0 2.0|   0     0 |mysqld               587  2.5%   0    0 |python2              1531   17k 471B  0%|mysqld       230M|   0     0 |  17   31    0    1    0
Apr 01 08:12:12 ubuntu dstat.sh[1332]: 01-04 08:12:12| 11  10  30  49   0| 907M  510M  117M 2333M|5806B 1944B|   0   868k|   0  60.0 | 566   911 |1.87 1.84 1.63|  0 2.0   0|   0     0 |mysqld               587   19%   0    0 |python2              1531   17k 459B  0%|mysqld       230M|   0     0 |  17   31    0    1    0
Apr 01 08:12:13 ubuntu dstat.sh[1332]: 01-04 08:12:13|  2   1   6  92   0| 907M  510M  117M 2333M|6530B 1944B|   0   288k|   0  9.00 | 289   557 |1.96 1.86 1.64|  0 1.0   0|   0     0 |                                        |python2              1531   17k 455B  0%|mysqld       230M|   0     0 |  17   31    0    1    0
Apr 01 08:12:14 ubuntu dstat.sh[1332]: 01-04 08:12:14|  7   6  41  46   1| 908M  510M  117M 2333M|5924B 1944B|   0  1248k|   0  94.0 | 662  1188 |1.96 1.86 1.64|  0 1.0   0|   0     0 |mysqld               587   11%   0    0 |python2              1531   17k 436B0.5%|mysqld       230M|   0     0 |  17   31    0    1    0
Apr 01 08:12:15 ubuntu dstat.sh[1332]: 01-04 08:12:15|  4   3  45  48   0| 908M  509M  117M 2333M|3366B 1944B|   0   896k|   0  54.0 | 445   855 |1.96 1.86 1.64|  0 1.0   0|   0     0 |mysqld               587  4.0%   0    0 |python2              1531   17k 465B  0%|mysqld       230M|   0     0 |  17   31    0    1    0
Apr 01 08:12:16 ubuntu dstat.sh[1332]: 01-04 08:12:16|  5   3  30  63   0| 908M  509M  117M 2333M|2724B 1944B|   0  9040k|   0  75.0 | 466   874 |1.96 1.86 1.64|  0 1.0   0|   0     0 |mysqld               587  5.0%   0    0 |python2              1531   17k 453B0.5%|mysqld       231M|   0     0 |  17   31    0    1    0
Apr 01 08:12:17 ubuntu dstat.sh[1332]: 01-04 08:12:17|  6   8  43  42   1| 908M  509M  117M 2333M|4284B 1944B|   0  1280k|   0  91.0 | 708  1319 |1.96 1.86 1.64|  0 1.0   0|   0     0 |mysqld               587   12%   0    0 |python2              1531   17k 446B  0%|mysqld       231M|   0     0 |  17   31    0    1    0
Apr 01 08:12:18 ubuntu dstat.sh[1332]: 01-04 08:12:18|  9   7  41  43   1| 909M  509M  117M 2333M|3166B 1728B|   0  1140k|   0  86.0 | 687  1307 |2.05 1.87 1.64|  0 1.0   0|   0     0 |mysqld               587   12%   0    0 |python2              1531   17k 465B  0%|mysqld       231M|   0     0 |  17   31    0    1    0
Apr 01 08:12:19 ubuntu dstat.sh[1332]: 01-04 08:12:19|  5   6  38  49   2| 909M  508M  117M 2333M|2784B 1944B|   0  1252k|   0  85.0 | 694  1315 |2.05 1.87 1.64|  0 1.0   0|   0     0 |mysqld               587  9.0%   0    0 |python2              1531   17k 465B0.5%|mysqld       231M|   0     0 |  17   31    0    1    0
Apr 01 08:12:20 ubuntu dstat.sh[1332]: 01-04 08:12:20|  6   3  45  43   1| 909M  508M  117M 2333M|3273B 1890B|   0  1300k|   0  96.0 | 674  1400 |2.05 1.87 1.64|  0 1.0   0|   0     0 |mysqld               587  5.5%   0    0 |python2              1531   17k 465B  0%|mysqld       231M|   0     0 |  17   31    0    1    0
Apr 01 08:12:21 ubuntu dstat.sh[1332]: 01-04 08:12:21|  6   5  41  43   5| 909M  507M  117M 2333M|5023B 1998B|   0  1096k|   0  79.0 | 743  1496 |2.05 1.87 1.64|  0 1.0 2.0|   0     0 |mysqld               587  8.5%   0    0 |python2              1531   17k 465B  0%|mysqld       232M|   0     0 |  17   31    0    1    0
Apr 01 08:12:22 ubuntu dstat.sh[1332]: 01-04 08:12:22|  9   7  36  44   3| 909M  507M  117M 2333M|4734B 1728B|   0  1456k|   0   107 | 743  1532 |2.05 1.87 1.64|  0 1.0   0|   0     0 |mysqld               587   13%   0    0 |python2              1531   17k 471B0.5%|mysqld       232M|   0     0 |  17   31    0    1    0
Apr 01 08:12:23 ubuntu dstat.sh[1332]: 01-04 08:12:23|  4   6  42  46   3| 910M  507M  118M 2334M|6025B 1944B|   0  1456k|   0  96.0 | 719  1308 |1.96 1.86 1.64|  0 1.0   0|   0     0 |mysqld               587  5.5%   0    0 |python2              1531   17k 466B  0%|mysqld       232M|   0     0 |  17   31    0    1    0
Apr 01 08:12:24 ubuntu dstat.sh[1332]: 01-04 08:12:24|  5   4  46  43   3| 910M  506M  118M 2334M|5289B 1944B|   0  1556k|   0   108 | 807  1484 |1.96 1.86 1.64|  0 1.0   0|   0     0 |mysqld               587  5.0%   0    0 |python2              1531   17k 465B  0%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 08:12:25 ubuntu dstat.sh[1332]: 01-04 08:12:25| 10  11  30  43   5| 910M  505M  118M 2334M|4584B 1944B|   0  1412k|   0   102 | 854  1343 |1.96 1.86 1.64|  0 1.0   0|   0     0 |mysqld               587   20%   0    0 |python2              1531   17k 460B  0%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 08:12:26 ubuntu dstat.sh[1332]: 01-04 08:12:26|  7   6  39  43   4| 910M  505M  118M 2334M|3991B 1728B|   0  1160k|   0  84.0 | 748  1198 |1.96 1.86 1.64|  0 1.0   0|   0     0 |mysqld               587   12%   0    0 |python2              1531   17k 468B0.5%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 08:12:27 ubuntu dstat.sh[1332]: 01-04 08:12:27|  3   1  46  48   2| 911M  505M  118M 2334M|8410B 2028B|   0   848k|   0  90.0 | 517   710 |1.96 1.86 1.64|  0 1.0   0|   0     0 |mysqld               587  1.5%   0    0 |python2              1531   17k 465B  0%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 08:12:28 ubuntu dstat.sh[1332]: 01-04 08:12:28|  2   1  26  69   1| 910M  505M  118M 2334M|3240B 2084B|   0   212k|   0  17.0 | 311   648 |1.88 1.85 1.64|  0 1.0   0|   0     0 |jbd2/vda1-8          292  1.0%   0    0 |python2              1531   17k 463B  0%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 08:12:29 ubuntu dstat.sh[1332]: 01-04 08:12:29|  4   5  29  62   2| 911M  504M  118M 2335M|6677B 1728B|   0  7464k|   0   142 | 702  1512 |1.88 1.85 1.64|  0 1.0   0|   0     0 |mysqld               587  6.5%   0    0 |python2              1531   17k 464B0.5%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 08:12:30 ubuntu dstat.sh[1332]: 01-04 08:12:30|  7   6  43  42   2| 911M  503M  118M 2335M|5923B 1944B|   0  1264k|   0   100 | 685  1434 |1.88 1.85 1.64|  0 1.0   0|   0     0 |mysqld               587   11%   0    0 |python2              1531   17k 462B  0%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 08:12:31 ubuntu dstat.sh[1332]: 01-04 08:12:31| 13  13  37  33   4| 911M  503M  118M 2335M|4879B 1728B|   0  1484k|   0   117 | 861  1542 |1.88 1.85 1.64|  0 1.0 2.0|   0     0 |mysqld               587   25%   0    0 |python2              1531   17k 465B  0%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 08:12:32 ubuntu dstat.sh[1332]: 01-04 08:12:32| 15  14  39  30   4| 911M  503M  118M 2334M|4979B 1836B|   0  1568k|   0   133 | 998  1727 |1.88 1.85 1.64|1.0 1.0   0|   0     0 |mysqld               587   26%   0    0 |python2              1531   17k 480B0.5%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 08:12:33 ubuntu dstat.sh[1332]: 01-04 08:12:33| 13  10  40  36   2| 911M  503M  118M 2334M|3496B 1782B|   0  1312k|   0   106 | 755  1368 |1.81 1.83 1.63|3.0 1.0   0|   0     0 |mysqld               587   19%   0    0 |python2              1531   17k 462B  0%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 08:12:34 ubuntu dstat.sh[1332]: 01-04 08:12:34|  6   5  40  47   3| 911M  503M  118M 2334M|4190B 1998B|   0  8948k|   0  84.0 | 571  1150 |1.81 1.83 1.63|  0 1.0   0|   0     0 |mysqld               587  7.5%   0    0 |python2              1531   17k 467B  0%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 08:12:35 ubuntu dstat.sh[1332]: 01-04 08:12:35| 10   8  36  43   2| 912M  503M  118M 2334M|6251B 1944B|   0  1348k|   0   113 | 927  1722 |1.81 1.83 1.63|  0 1.0   0|   0     0 |mysqld               587   15%   0    0 |python2              1531   17k 471B0.5%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 08:12:36 ubuntu dstat.sh[1332]: 01-04 08:12:36| 11   8  41  38   2| 912M  504M  119M 2333M|8680B 1728B|   0   680k|   0  50.0 | 606  1216 |1.81 1.83 1.63|2.0 1.0   0|   0     0 |mysqld               587   18%   0    0 |python2              1531   17k 455B  0%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 08:12:37 ubuntu dstat.sh[1332]: 01-04 08:12:37| 16  14  26  43   2| 911M  504M  119M 2333M|4728B 1944B|   0  1200k|   0  89.0 | 832  1592 |1.81 1.83 1.63|1.0 1.0   0|   0     0 |mysqld               587   26%   0    0 |python2              1531   17k 459B  0%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 08:12:38 ubuntu dstat.sh[1332]: 01-04 08:12:38| 10   9  35  45   3| 912M  504M  119M 2333M|  11k 1944B|   0  1388k|   0   101 | 807  1510 |1.83 1.83 1.64|  0 1.0   0|   0     0 |mysqld               587   14%   0    0 |python2              1531   17k 473B0.5%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 08:12:39 ubuntu dstat.sh[1332]: 01-04 08:12:39| 12   9  34  45   1| 912M  503M  119M 2333M|5631B 1798B|   0  1700k|   0   132 | 951  1702 |1.83 1.83 1.64|1.0 1.0   0|   0     0 |mysqld               587   19%   0    0 |python2              1531   17k 467B  0%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 08:12:40 ubuntu dstat.sh[1332]: 01-04 08:12:40|  4   3  44  48   1| 912M  503M  119M 2333M|3724B 1836B|   0  1360k|   0   107 | 732  1543 |1.83 1.83 1.64|  0 1.0   0|   0     0 |mysqld               587  2.0%   0    0 |python2              1531   17k 467B0.5%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 08:12:41 ubuntu dstat.sh[1332]: 01-04 08:12:41|  7   8  37  49   0| 912M  502M  119M 2333M|8963B 2106B|   0  1352k|   0   104 | 831  1696 |1.83 1.83 1.64|  0 1.0 2.0|   0     0 |mysqld               587   11%   0    0 |python2              1531   17k 446B  0%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 08:12:42 ubuntu dstat.sh[1332]: 01-04 08:12:42|  7   9  33  46   5| 912M  502M  119M 2334M|  11k 1984B|   0   748k|   0  47.0 | 568  1075 |1.83 1.83 1.64|  0 1.0   0|   0     0 |mysqld               587   15%   0    0 |python2              1531   17k 461B0.5%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 08:12:43 ubuntu dstat.sh[1332]: 01-04 08:12:43|  8   7  39  44   2| 912M  502M  119M 2334M|4658B 1836B|   0  1080k|   0  86.0 | 687  1360 |1.92 1.85 1.64|  0 1.0   0|   0     0 |mysqld               587   12%   0    0 |python2              1531   17k 465B  0%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 08:12:44 ubuntu dstat.sh[1332]: 01-04 08:12:44|  6   5  34  52   3| 912M  502M  119M 2334M|8629B 2268B|   0   912k|   0  61.0 | 632  1074 |1.92 1.85 1.64|  0 1.0   0|   0     0 |mysqld               587   10%   0    0 |python2              1531   17k 453B0.5%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 08:12:45 ubuntu dstat.sh[1332]: 01-04 08:12:45|  7   7  33  52   3| 913M  502M  119M 2334M|4552B 1944B|   0   568k|   0  43.0 | 495   951 |1.92 1.85 1.64|  0 1.0   0|   0     0 |mysqld               587   11%   0    0 |python2              1531   17k 464B  0%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 08:12:46 ubuntu dstat.sh[1332]: 01-04 08:12:46|  3   3  40  53   0| 912M  502M  119M 2334M|5929B 1944B|   0   728k|   0  53.0 | 535  1132 |1.92 1.85 1.64|  0 2.0   0|   0     0 |mysqld               587  3.0%   0    0 |python2              1531   17k 463B  0%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 08:12:47 ubuntu dstat.sh[1332]: 01-04 08:12:47|  6   6  40  48   1| 913M  501M  119M 2334M|3538B 1944B|   0   992k|   0  66.0 | 558  1082 |1.92 1.85 1.64|  0 1.0   0|   0     0 |mysqld               587   11%   0    0 |python2              1531   17k 454B0.5%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 08:12:48 ubuntu dstat.sh[1332]: 01-04 08:12:48|  7   6  36  51   1| 913M  501M  119M 2334M|5014B 1944B|   0  1120k|   0  70.0 | 561  1276 |2.01 1.87 1.65|1.0   0   0|   0     0 |mysqld               587   10%   0    0 |python2              1531   17k 464B  0%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 08:12:49 ubuntu dstat.sh[1332]: 01-04 08:12:49|  7   7  44  42   1| 913M  501M  119M 2334M|3228B 1728B|   0  1312k|   0  90.0 | 626  1349 |2.01 1.87 1.65|1.0   0   0|   0     0 |mysqld               587   11%   0    0 |python2              1531   17k 465B  0%|mysqld       236M|   0     0 |  17   31    0    1    0
Apr 01 08:12:50 ubuntu dstat.sh[1332]: 01-04 08:12:50| 12   8  45  34   2| 913M  500M  120M 2334M|3618B 1944B|   0  1492k|   0   123 | 759  1615 |2.01 1.87 1.65|  0 1.0   0|   0     0 |mysqld               587   16%   0    0 |python2              1531   17k 465B0.5%|mysqld       236M|   0     0 |  17   31    0    1    0
